zipcode,bldgno1,street1,stsufx1,bldno2,street2,stsufx2,city,county,status1,status2,status3,block,lot,boro
11364,224-37  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-38  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,224-39  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-40  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,224-41  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-43  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-45  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-47  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-49  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-51  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-53  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-55  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-57  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-59A  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-61B  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-63B  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,224-65A  67TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7660,2,4
11364,210-06 TO 210-22 69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7633,1,4
11364,224-01A TO 224-01B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,224-03  69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,224-15A TO 224-15B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,224-17A TO 224-17B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-01A TO 225-01B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-03A TO 225-03B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-05A  69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-07B  69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-09B  69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-11A  69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-15A TO 225-15B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-17A TO 225-17B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-19A TO 225-19B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-21A TO 225-21B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-23A TO 225-23B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,225-25A TO 225-25B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-01A TO 226-01B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-03A TO 226-03B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-05A  69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-07B  69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-09B  69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-11A  69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-15A TO 226-15B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-17A TO 226-17B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-19A TO 226-19B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-21A TO 226-21B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-23A TO 226-23B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,226-25A TO 226-25B69TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,211-02 TO 211-10 73RD,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7732,2,4
11364,212-04 TO 212-12 73RD,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7732,2,4
11364,213-02 TO 213-08 73RD,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7732,2,4
11364,217-02 TO 217-26 73RD,NA,AVE,73-05 TO 73-25 217TH,NA,ST,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7739,3,4
11364,217-04 TO 217-28 73RD,NA,AVE,218-02 73RD,NA,AVE,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7739,3,4
11364,217-34  73RD,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7739,3,4
11364,218-08  73RD,NA,AVE,73-02 TO 73-22 220TH,NA,ST,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7739,3,4
11364,220-18  73RD,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7742,3,4
11364,220-20  73RD,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7742,3,4
11364,220-22 TO 220-28 73RD,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7742,3,4
11364,220-24  73RD,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7742,3,4
11364,220-28  73RD,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NA,NA,7742,3,4
11364,220-44 TO 220-46 73RD,NA,AVE,73-02 SPRINGFIELD,NA,BLVD,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7742,3,4
11364,219-06  74TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7755,3,4
11364,219-10  74TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7755,3,4
11364,219-14  74TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7755,3,4
11364,219-22  74TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7755,3,4
11364,219-26  74TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7755,3,4
11364,219-33  74TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7739,3,4
11364,219-34 TO 219-52 74TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7755,3,4
11364,219-40  74TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7755,3,4
11364,219-52  74TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NA,NA,7755,3,4
11364,219-57 TO 219-69 74TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7739,3,4
11364,219-73  74TH,NA,AVE,73-24 TO 73-26 220TH,NA,ST,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7739,3,4
11364,211-02 TO 211-06 75TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7748,400,4
11364,212-03  75TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7732,150,4
11364,212-04 TO 212-08 75TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7748,500,4
11364,213-01 TO 213-05 75TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7732,2,4
11364,213-02 TO 213-06 75TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7748,500,4
11364,217-08  75TH,NA,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,217-14,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,219-02 TO 219-78,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,219-24,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,219-26,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,219-45,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NA,NA,7755,3,4
11364,219-56,75TH,AVE,NA,NA,NA,BAYSIDE,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,219-62,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,219-72,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,220-02 TO 220-80,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,220-05,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7742,3,4
11364,220-18,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,220-21,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7742,3,4
11364,220-36,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,220-42,75TH,AVE,NA,NA,NA,BAYSIDE,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,220-43,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7742,3,4
11364,220-56,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,220-64,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,220-74,75TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,220-80,75TH,AVE,75-02 TO 75-34 SPRINGFIELD,NA,BLVD,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7754,3,4
11364,216-10,77TH,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7761,60,4
11364,73-03 TO 73-11,BELL,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7738,1,4
11364,73-50 TO 73-62,BELL,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7732,2,4
11364,73-51 TO 73-63,BELL,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7738,1,4
11364,75-08 TO 75-20,BELL,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7748,500,4
11364,75-24 TO 75-26,BELL,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7748,500,4
11364,75-34 TO 75-36,BELL,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7748,500,4
11364,75-40 TO 75-50,BELL,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7748,500,4
11364,67-02A TO 67-02B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-04A TO 67-04B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-06A,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-08B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-10B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-12A,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-14A TO 67-14B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-16A TO 67-16B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-18A,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-20B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-22B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-24A,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-26A TO 67-26B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,67-28A TO 67-28B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-02A,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-04B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-06B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-08A,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-10,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-12B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-14,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-16A,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-40A TO 68-40B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-42A TO 68-42B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-44A,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-46B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-48B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-50A,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-52,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-54A TO 68-54B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-56A,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-58B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-60B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-62A,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-64A TO 68-64B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,68-66A TO 68-66B,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7672,2,4
11364,78-11,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7847,1,4
11364,78-34,CLOVERDALE,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7844,2,4
11364,230-09,GRAND CENTRAL,PKWY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7848,1,4
11364,201-01 TO 201-23,HORACE HARDING,EXPY,202-01 TO 202-2H3ORACE HARDING,NA,EXPY,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7452,33,4
11364,221-52,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-54,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-56A,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-58B,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-60B,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-62A,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-64,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-66,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-68A,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-70B,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-72B,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-74A,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-76,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,221-78,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,224-06 TO 224-86,HORACE HARDING,EXPY,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7648,2,4
11364,224-15,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7840,2,4
11364,224-18,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7842,33,4
11364,224-27,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7840,2,4
11364,224-32,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7842,33,4
11364,224-55,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,NA,7840,2,4
11364,224-69,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7840,2,4
11364,226-09,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,NA,7840,2,4
11364,226-19,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7840,2,4
11364,226-29,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7840,2,4
11364,226-42,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,NA,7844,2,4
11364,226-49,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7840,2,4
11364,226-52,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,NA,7844,2,4
11364,229-08,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NON-EVICT COOP/CONDO,7847,1,4
11364,230-06,KINGSBURY,AVE,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,NA,7848,1,4
11364,61-51,SPRINGFIELD,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
11364,61-53,SPRINGFIELD,BLVD,NA,NA,NA,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,NA,7644,2,4
